Higher,Lower,HigherWins,LowerWins,Ties
1236950581248,1073741888,952071,748001,12232
1125899906842626,8796093546496,952071,748001,12232
150994944,35184372219904,952071,748001,12232
18432,4294967312,952071,748001,12232
1099511631872,536870944,985001,718299,9004
2251799947902976,17592186109952,985001,718299,9004
274877923328,2147483656,985001,718299,9004
33554434,4398046773248,985001,718299,9004
2251799947902976,4194560,931323,774174,6807
33554434,281492156579840,931323,774174,6807
1099511631872,34361835520,931323,774174,6807
274877923328,140737488355840,931323,774174,6807
283467841536,34376515584,1021031,682706,8567
34603008,4196352,1021031,682706,8567
2322168557862912,281612415664128,1021031,682706,8567
4224,1125899906843136,1021031,682706,8567
2199023259648,2147483664,958231,746137,7936
274877939712,1073741856,958231,746137,7936
2251800082120704,8796093284352,958231,746137,7936
33554436,17592186175488,958231,746137,7936
2147483904,20,1040879,637940,33485
17179869216,1342177280,1040879,637940,33485
17592188141568,163840,1040879,637940,33485
140737488617472,10995116277760,1040879,637940,33485
1099511628032,1048608,940070,737424,34810
17179885568,70370891661312,940070,737424,34810
140737622573056,17592186044544,940070,737424,34810
2097154,8590196736,940070,737424,34810
282024732524544,140739635838976,988866,699595,23843
34426847232,17180131328,988866,699595,23843
4202496,2097184,988866,699595,23843
513,17592186044672,988866,699595,23843
1048640,16392,1101496,559164,51644
35184372088960,4398046511106,1101496,559164,51644
70373039144960,1100048498688,1101496,559164,51644
8590458880,134283264,1101496,559164,51644
2097184,2147549184,1155683,423576,133045
17180131328,17592722915328,1155683,423576,133045
17592186044672,262152,1155683,423576,133045
140739635838976,4398046511136,1155683,423576,133045
549760008192,17592253153280,1208911,420067,83326
34359738369,549755813920,1208911,420067,83326
67109376,2147491840,1208911,420067,83326
281474976718848,262145,1208911,420067,83326
1099511628288,786432,855805,834028,22471
4194306,6442450944,855805,834028,22471
281475110928384,96,855805,834028,22471
34359754752,52776558133248,855805,834028,22471
268435712,1073741825,1062523,613180,36601
2199025352704,8796093030400,1062523,613180,36601
140737488388096,549755944960,1062523,613180,36601
17179869188,67108880,1062523,613180,36601
562949953422336,4399120252928,1389283,316717,6304
563018672898048,537001984,1389283,316717,6304
8389632,8796093022216,1389283,316717,6304
68727865344,65552,1389283,316717,6304
67633152,536870928,864405,760321,87578
554050781184,4398046642176,864405,760321,87578
8256,8796093087744,864405,760321,87578
35184372088833,1073741832,864405,760321,87578
281474976743424,4299161600,979201,378671,354432
35218731827200,268435968,979201,378671,354432
34359738372,524800,979201,378671,354432
281474976710720,2199027449856,979201,378671,354432
274877908992,36283883716608,1070753,633846,7705
1125899940397056,4429185024,1070753,633846,7705
137438957568,540672,1070753,633846,7705
2251799830462464,66,1070753,633846,7705
274877906960,1536,899590,804477,8237
1073745920,103079215104,899590,804477,8237
8796126576640,844424930131968,899590,804477,8237
2251799813816320,12582912,899590,804477,8237
4259840,17592186044417,1127600,561094,23610
285873023221760,67371008,1127600,561094,23610
34896609280,8224,1127600,561094,23610
520,551903297536,1127600,561094,23610
2251799847239680,274877911040,37210,37210,1637884
2252899325313024,34359738384,1054397,650420,7487
33570816,1073742336,1054397,650420,7487
4098,281474976841728,1054397,650420,7487
275012124672,8796097216512,1054397,650420,7487
309237645312,33,1117000,586736,8568
37748736,18141941858304,1117000,586736,8568
4608,2214592512,1117000,586736,8568
2533274790395904,270336,1117000,586736,8568
9437184,140737488355584,549440,1156519,6345
1152,140754668224512,549440,1156519,6345
77309411328,2097408,549440,1156519,6345
633318697598976,17181966336,549440,1156519,6345
17592186048512,549756076032,1296198,362899,53207
2251801961168896,67108896,1296198,362899,53207
274878169088,17592186052608,1296198,362899,53207
33554464,2147483649,1296198,362899,53207
2155872256,67108992,1091228,604659,16417
562949953421344,8589934593,1091228,604659,16417
17660905521152,549756862464,1091228,604659,16417
263168,70368744185856,1091228,604659,16417
16842752,8388612,1116867,582002,13435
137975824384,68719509504,1116867,582002,13435
1130297953353728,562950221856768,1116867,582002,13435
2056,2199023256576,1116867,582002,13435
8388672,1101659111424,1129009,567799,15496
562954248388608,16416,1129009,567799,15496
68720001024,17592186044418,1129009,567799,15496
35184372089856,134479872,1129009,567799,15496
68719607808,8796093054976,1174214,451562,86528
8388624,1073741828,1174214,451562,86528
562951027163136,268435472,1174214,451562,86528
8796093023232,2199023386624,1174214,451562,86528
562950020530176,2097664,918020,778390,15894
549755814912,17184063488,918020,778390,15894
8388609,140771848093696,918020,778390,15894
68719484928,281474976710912,918020,778390,15894
281475110928384,17179869216,956915,731873,23516
4194306,2147483904,956915,731873,23516
1099511628288,140737488617472,956915,731873,23516
34359754752,17592188141568,956915,731873,23516
68719493120,17592186175488,931195,764758,16351
562950087639040,1073741856,931195,764758,16351
1099511628800,8796093284352,931195,764758,16351
8388610,2147483664,931195,764758,16351
281474993487872,1049088,1224356,438377,49571
34359740416,281474976710784,1224356,438377,49571
1125899911036928,70403103916032,1224356,438377,49571
137438953984,8594128896,1224356,438377,49571
4466765987840,140737496743936,1145401,383440,183463
562949955518464,66560,1145401,383440,183463
545259520,17179870208,1145401,383440,183463
562949953421320,68719476992,1145401,383440,183463
1168231104512,17179869696,925240,770391,16673
142606336,281474978807808,925240,770391,16673
17408,34359738624,925240,770391,16673
562949953421314,140737492549632,925240,770391,16673
8388616,281475110928384,1085468,610888,15948
562950490292224,4194306,1085468,610888,15948
68719542272,1099511628288,1085468,610888,15948
4398046512128,34359754752,1085468,610888,15948
25165824,35184376283136,1160215,539890,12199
206158430208,34359738432,1160215,539890,12199
3072,4294967808,1160215,539890,12199
1688849860263936,281474977234944,1160215,539890,12199
69256347648,34359738496,985625,709973,16706
8454144,70368748371968,985625,709973,16706
567347999932416,281474977759232,985625,709973,16706
1032,8589935104,985625,709973,16706
281475043819520,2203318222848,985868,700967,25469
549755814400,35184372088836,985868,700967,25469
34359746560,268959744,985868,700967,25469
4194305,32832,985868,700967,25469
2129920,1056768,1094729,581345,36230
17448304640,8657043456,1094729,581345,36230
142936511610880,70918499991552,1094729,581345,36230
260,129,1094729,581345,36230
70385924046848,65568,1104093,578368,29843
8592031744,17592186044424,1104093,578368,29843
1048832,4400193994752,1104093,578368,29843
140737488355456,537133056,1104093,578368,29843
285873023221760,8796227239936,1084063,603589,24652
4259840,131074,1084063,603589,24652
520,1099511627792,1084063,603589,24652
34896609280,1073758208,1084063,603589,24652
8390656,281492156579840,1092184,609767,10353
563087392374784,4194560,1092184,609767,10353
68736253952,140737488355840,1092184,609767,10353
1125899906843648,34361835520,1092184,609767,10353
8796093026304,562949953454080,1078273,626145,7886
274878038016,2199031644160,1078273,626145,7886
2251800887427072,68719476740,1078273,626145,7886
33554448,268436480,1078273,626145,7886
2147491840,1610612736,779058,798647,134599
17592253153280,13194139533312,779058,798647,134599
262145,196608,779058,798647,134599
549755813920,24,779058,798647,134599
1088,35184439197696,1273554,358762,79988
598134325510144,4294975488,1273554,358762,79988
73014444032,524289,1273554,358762,79988
8912896,549755813952,1273554,358762,79988
3072,1140850688,1097295,602995,12014
25165824,9345848836096,1097295,602995,12014
206158430208,17,1097295,602995,12014
1688849860263936,139264,1097295,602995,12014
37748736,131104,1098242,606166,7896
309237645312,1074003968,1098242,606166,7896
2533274790395904,8798240505856,1098242,606166,7896
4608,17592186044432,1098242,606166,7896
68719476744,8724152320,1034841,659935,17528
536871936,130,1034841,659935,17528
4398054899712,1064960,1034841,659935,17528
562949953486848,71468255805440,1034841,659935,17528
33558528,70506183131136,1471755,235580,4969
2251799813689344,8606711808,1471755,235580,4969
2252074691592192,1050624,1471755,235580,4969
274911461376,1125899906842752,1471755,235580,4969
4398046511360,65,1027124,650677,34503
2097160,532480,1027124,650677,34503
140738025226240,35734127902720,1027124,650677,34503
17179934720,4362076160,1027124,650677,34503
4194306,17179877376,1085121,602241,24942
1099511628288,2097153,1085121,602241,24942
281475110928384,549755814144,1085121,602241,24942
34359754752,140737555464192,1085121,602241,24942
70368760954880,140737488355332,1088778,611729,11797
1125899907891200,270532608,1088778,611729,11797
137438953600,33024,1088778,611729,11797
8589936640,2216203124736,1088778,611729,11797
2149580800,384,370676,1093470,248158
211106232532992,262400,370676,1093470,248158
140737488355360,25769803776,370676,1093470,248158
17609365913600,3145728,370676,1093470,248158
35184405643264,137438954496,979798,726438,6068
4294971392,562949970198528,979798,726438,6068
274877907008,1125899915231232,979798,726438,6068
2251799814209536,68719478784,979798,726438,6068
1088,36283883716608,1197515,438104,76685
598134325510144,4429185024,1197515,438104,76685
8912896,66,1197515,438104,76685
73014444032,540672,1197515,438104,76685
4097,524544,985124,718561,8619
274945015808,35201551958016,985124,718561,8619
2252349569499136,140737488355392,985124,718561,8619
33562624,4297064448,985124,718561,8619
2147745792,1099511627792,1456538,233583,22183
262176,8796227239936,1456538,233583,22183
17592186044448,1073758208,1456538,233583,22183
17594333528064,131074,1456538,233583,22183
68723671040,4294967297,1167508,528116,16680
562984313159680,35184372097024,1167508,528116,16680
281474976711680,67108928,1167508,528116,16680
8389120,549756338176,1167508,528116,16680
71468255805440,5,998492,663253,50559
8724152320,2748779069440,998492,663253,50559
130,40960,998492,663253,50559
1064960,335544320,998492,663253,50559
70368744181760,68719476737,1098317,605939,8048
2251808403619840,549764202496,1098317,605939,8048
33554560,562949953429504,1098317,605939,8048
274878955520,67109888,1098317,605939,8048
17729624997888,1099528404992,379851,847757,484696
1125899906842656,137438953474,379851,847757,484696
2164260864,134219776,379851,847757,484696
1125899906859008,264192,379851,847757,484696
8390656,21990232555520,1012503,688908,10893
563087392374784,327680,1012503,688908,10893
1125899906843648,2684354560,1012503,688908,10893
68736253952,40,1012503,688908,10893
786432,268443648,1119370,515884,77050
96,32769,1119370,515884,77050
52776558133248,549755813892,1119370,515884,77050
6442450944,2199090364416,1119370,515884,77050
281475010265088,268451840,1097326,606206,8772
2251799817879552,1099511627780,1097326,606206,8772
274877907456,2199157473280,1097326,606206,8772
34359742464,32770,1097326,606206,8772
1266637395197952,1099511628800,1150975,548453,12876
2304,8388610,1150975,548453,12876
18874368,68719493120,1150975,548453,12876
154618822656,562950087639040,1150975,548453,12876
562950087639040,25769803776,873434,822135,16735
68719493120,3145728,873434,822135,16735
8388610,384,873434,822135,16735
1099511628800,211106232532992,873434,822135,16735
70506183131136,134218240,1102366,598183,11755
8606711808,281474976727040,1102366,598183,11755
1050624,34359738370,1102366,598183,11755
1125899906842752,1099515822080,1102366,598183,11755
137438953476,135266304,1079260,620275,12769
2199040032768,16512,1079260,620275,12769
1125899906875392,1108101562368,1079260,620275,12769
268437504,70368744177666,1079260,620275,12769
412316860416,549755815936,1334519,355400,22385
50331648,1125899973951488,1334519,355400,22385
3377699720527872,16777217,1334519,355400,22385
6144,137438961664,1334519,355400,22385
549755814400,35184372219904,935313,753632,23359
34359746560,8796093546496,935313,753632,23359
281475043819520,4294967312,935313,753632,23359
4194305,1073741888,935313,753632,23359
2251800350556160,1073741952,986348,718392,7564
4398046515200,8796094070784,986348,718392,7564
33554440,8589934608,986348,718392,7564
274877972480,70368744308736,986348,718392,7564
16781312,32776,1071020,631354,9930
1126174784749568,2199560126464,1071020,631354,9930
2251799813687296,4398046511108,1071020,631354,9930
137472507904,268500992,1071020,631354,9930
4194560,514,1094508,433091,184705
281492156579840,34493956096,1094508,433091,184705
282574488338432,140737488355840,1094508,433091,184705
34361835520,4210688,1094508,433091,184705
17593259786240,2199023517696,736669,367635,608000
2147614720,268435488,736669,367635,608000
2147483652,8796093022240,736669,367635,608000
17592186077184,262160,736669,367635,608000
824633720832,1073742080,987176,716485,8643
2251799813685249,8796095119360,987176,716485,8643
12288,17179869200,987176,716485,8643
100663296,140737488486400,987176,716485,8643
4398046773248,2199023255584,594570,365588,752146
17592454479872,536870944,594570,365588,752146
2147483656,262148,594570,365588,752146
17592186109952,2147516416,594570,365588,752146
1073743872,550292684800,1116155,582828,13321
1125899906973696,67174400,1116155,582828,13321
137438953488,8200,1116155,582828,13321
8796109799424,4398046511105,1116155,582828,13321
